epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
431,0.00088759,1.00000000,1.00000000,1.00000000,1.00000000,2.39034189,0.46000000,0.45652174,0.42000000,0.43750000,234
432,0.00088780,1.00000000,1.00000000,1.00000000,1.00000000,2.38998215,0.46000000,0.45833333,0.44000000,0.44897959,236
433,0.00088268,1.00000000,1.00000000,1.00000000,1.00000000,2.39063977,0.45000000,0.44680851,0.42000000,0.43298969,234
434,0.00088988,1.00000000,1.00000000,1.00000000,1.00000000,2.39127258,0.46000000,0.46000000,0.46000000,0.46000000,234
435,0.00088167,1.00000000,1.00000000,1.00000000,1.00000000,2.39222186,0.46000000,0.46000000,0.46000000,0.46000000,234
436,0.00087514,1.00000000,1.00000000,1.00000000,1.00000000,2.39622787,0.47000000,0.46666667,0.42000000,0.44210526,234
437,0.00087016,1.00000000,1.00000000,1.00000000,1.00000000,2.39569253,0.46000000,0.45652174,0.42000000,0.43750000,234
438,0.00086599,1.00000000,1.00000000,1.00000000,1.00000000,2.39649134,0.46000000,0.45652174,0.42000000,0.43750000,234
439,0.00086721,1.00000000,1.00000000,1.00000000,1.00000000,2.39734915,0.45000000,0.44680851,0.42000000,0.43298969,234
440,0.00086412,1.00000000,1.00000000,1.00000000,1.00000000,2.39978010,0.47000000,0.46666667,0.42000000,0.44210526,236
441,0.00086308,1.00000000,1.00000000,1.00000000,1.00000000,2.40149767,0.47000000,0.46666667,0.42000000,0.44210526,237
442,0.00085540,1.00000000,1.00000000,1.00000000,1.00000000,2.40042418,0.45000000,0.44680851,0.42000000,0.43298969,237
443,0.00085363,1.00000000,1.00000000,1.00000000,1.00000000,2.39880139,0.45000000,0.44680851,0.42000000,0.43298969,236
444,0.00085056,1.00000000,1.00000000,1.00000000,1.00000000,2.40156740,0.47000000,0.46666667,0.42000000,0.44210526,234
445,0.00084788,1.00000000,1.00000000,1.00000000,1.00000000,2.40158946,0.47000000,0.46666667,0.42000000,0.44210526,236
446,0.00084420,1.00000000,1.00000000,1.00000000,1.00000000,2.40287021,0.46000000,0.45652174,0.42000000,0.43750000,235
447,0.00084249,1.00000000,1.00000000,1.00000000,1.00000000,2.40373671,0.46000000,0.45652174,0.42000000,0.43750000,237
448,0.00083870,1.00000000,1.00000000,1.00000000,1.00000000,2.40396812,0.45000000,0.44680851,0.42000000,0.43298969,236
449,0.00083561,1.00000000,1.00000000,1.00000000,1.00000000,2.40627717,0.46000000,0.45652174,0.42000000,0.43750000,238
450,0.00083312,1.00000000,1.00000000,1.00000000,1.00000000,2.40723802,0.46000000,0.45652174,0.42000000,0.43750000,236
451,0.00083258,1.00000000,1.00000000,1.00000000,1.00000000,2.40661509,0.45000000,0.44680851,0.42000000,0.43298969,236
452,0.00082981,1.00000000,1.00000000,1.00000000,1.00000000,2.40670823,0.45000000,0.44680851,0.42000000,0.43298969,237
453,0.00083679,1.00000000,1.00000000,1.00000000,1.00000000,2.41179182,0.47000000,0.46666667,0.42000000,0.44210526,236
454,0.00082394,1.00000000,1.00000000,1.00000000,1.00000000,2.41065079,0.45000000,0.44680851,0.42000000,0.43298969,235
455,0.00082053,1.00000000,1.00000000,1.00000000,1.00000000,2.41062282,0.45000000,0.44680851,0.42000000,0.43298969,235
456,0.00081971,1.00000000,1.00000000,1.00000000,1.00000000,2.41511986,0.47000000,0.46666667,0.42000000,0.44210526,236
457,0.00081829,1.00000000,1.00000000,1.00000000,1.00000000,2.41657588,0.47000000,0.46666667,0.42000000,0.44210526,238
458,0.00081221,1.00000000,1.00000000,1.00000000,1.00000000,2.41424112,0.46000000,0.45652174,0.42000000,0.43750000,235
459,0.00080952,1.00000000,1.00000000,1.00000000,1.00000000,2.41590025,0.46000000,0.45652174,0.42000000,0.43750000,234
460,0.00080685,1.00000000,1.00000000,1.00000000,1.00000000,2.41626027,0.46000000,0.45652174,0.42000000,0.43750000,235
461,0.00080552,1.00000000,1.00000000,1.00000000,1.00000000,2.41780642,0.47000000,0.46666667,0.42000000,0.44210526,235
462,0.00080206,1.00000000,1.00000000,1.00000000,1.00000000,2.41951415,0.46000000,0.45652174,0.42000000,0.43750000,235
463,0.00080170,1.00000000,1.00000000,1.00000000,1.00000000,2.41762989,0.47000000,0.46666667,0.42000000,0.44210526,234
464,0.00079690,1.00000000,1.00000000,1.00000000,1.00000000,2.41759775,0.46000000,0.45652174,0.42000000,0.43750000,235
465,0.00079599,1.00000000,1.00000000,1.00000000,1.00000000,2.41960150,0.47000000,0.46666667,0.42000000,0.44210526,236
466,0.00079281,1.00000000,1.00000000,1.00000000,1.00000000,2.42026658,0.47000000,0.46666667,0.42000000,0.44210526,237
467,0.00078953,1.00000000,1.00000000,1.00000000,1.00000000,2.42246662,0.46000000,0.45652174,0.42000000,0.43750000,236
468,0.00078741,1.00000000,1.00000000,1.00000000,1.00000000,2.42160253,0.46000000,0.45652174,0.42000000,0.43750000,236
469,0.00078722,1.00000000,1.00000000,1.00000000,1.00000000,2.42361660,0.46000000,0.45833333,0.44000000,0.44897959,251
470,0.00078228,1.00000000,1.00000000,1.00000000,1.00000000,2.42508694,0.46000000,0.45652174,0.42000000,0.43750000,235
471,0.00078042,1.00000000,1.00000000,1.00000000,1.00000000,2.42431772,0.46000000,0.45652174,0.42000000,0.43750000,237
472,0.00077968,1.00000000,1.00000000,1.00000000,1.00000000,2.42623686,0.47000000,0.46666667,0.42000000,0.44210526,237
473,0.00077687,1.00000000,1.00000000,1.00000000,1.00000000,2.42621243,0.46000000,0.45833333,0.44000000,0.44897959,237
474,0.00077465,1.00000000,1.00000000,1.00000000,1.00000000,2.42819664,0.45000000,0.44680851,0.42000000,0.43298969,235
475,0.00077327,1.00000000,1.00000000,1.00000000,1.00000000,2.42811161,0.46000000,0.45833333,0.44000000,0.44897959,235
476,0.00076932,1.00000000,1.00000000,1.00000000,1.00000000,2.43144685,0.47000000,0.46666667,0.42000000,0.44210526,238
477,0.00077031,1.00000000,1.00000000,1.00000000,1.00000000,2.43180143,0.47000000,0.46666667,0.42000000,0.44210526,234
478,0.00076481,1.00000000,1.00000000,1.00000000,1.00000000,2.43123597,0.47000000,0.46666667,0.42000000,0.44210526,235
479,0.00076258,1.00000000,1.00000000,1.00000000,1.00000000,2.43211467,0.47000000,0.46666667,0.42000000,0.44210526,236
480,0.00076233,1.00000000,1.00000000,1.00000000,1.00000000,2.43398608,0.46000000,0.45833333,0.44000000,0.44897959,238
481,0.00075736,1.00000000,1.00000000,1.00000000,1.00000000,2.43265358,0.45000000,0.44680851,0.42000000,0.43298969,237
482,0.00075459,1.00000000,1.00000000,1.00000000,1.00000000,2.43287349,0.46000000,0.45652174,0.42000000,0.43750000,235
483,0.00075575,1.00000000,1.00000000,1.00000000,1.00000000,2.43680636,0.47000000,0.46666667,0.42000000,0.44210526,236
484,0.00075036,1.00000000,1.00000000,1.00000000,1.00000000,2.43703603,0.47000000,0.46666667,0.42000000,0.44210526,237
485,0.00074819,1.00000000,1.00000000,1.00000000,1.00000000,2.43560066,0.46000000,0.45652174,0.42000000,0.43750000,236
486,0.00074787,1.00000000,1.00000000,1.00000000,1.00000000,2.43547649,0.46000000,0.45833333,0.44000000,0.44897959,235
487,0.00074697,1.00000000,1.00000000,1.00000000,1.00000000,2.43930459,0.46000000,0.45833333,0.44000000,0.44897959,235
488,0.00074501,1.00000000,1.00000000,1.00000000,1.00000000,2.44215727,0.47000000,0.46666667,0.42000000,0.44210526,238
489,0.00073934,1.00000000,1.00000000,1.00000000,1.00000000,2.44193735,0.46000000,0.45652174,0.42000000,0.43750000,236
490,0.00073875,1.00000000,1.00000000,1.00000000,1.00000000,2.44216221,0.45000000,0.44680851,0.42000000,0.43298969,236
491,0.00073605,1.00000000,1.00000000,1.00000000,1.00000000,2.44135517,0.46000000,0.45833333,0.44000000,0.44897959,236
492,0.00073303,1.00000000,1.00000000,1.00000000,1.00000000,2.44191518,0.46000000,0.45652174,0.42000000,0.43750000,236
493,0.00073498,1.00000000,1.00000000,1.00000000,1.00000000,2.44025265,0.46000000,0.45833333,0.44000000,0.44897959,235
494,0.00072881,1.00000000,1.00000000,1.00000000,1.00000000,2.44267667,0.46000000,0.45652174,0.42000000,0.43750000,236
495,0.00074274,1.00000000,1.00000000,1.00000000,1.00000000,2.44338746,0.47000000,0.47058824,0.48000000,0.47524752,238
496,0.00072602,1.00000000,1.00000000,1.00000000,1.00000000,2.44558645,0.47000000,0.46666667,0.42000000,0.44210526,237
497,0.00072235,1.00000000,1.00000000,1.00000000,1.00000000,2.44576056,0.46000000,0.45652174,0.42000000,0.43750000,234
498,0.00072203,1.00000000,1.00000000,1.00000000,1.00000000,2.44537803,0.46000000,0.45833333,0.44000000,0.44897959,235
499,0.00072150,1.00000000,1.00000000,1.00000000,1.00000000,2.44733997,0.46000000,0.45833333,0.44000000,0.44897959,235
500,0.00071858,1.00000000,1.00000000,1.00000000,1.00000000,2.45070403,0.47000000,0.46666667,0.42000000,0.44210526,237
