epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
130,0.08259014,1.00000000,1.00000000,1.00000000,1.00000000,1.04359229,0.48000000,0.46428571,0.26000000,0.33333333,826
131,0.07455203,1.00000000,1.00000000,1.00000000,1.00000000,1.01030032,0.52000000,0.52631579,0.40000000,0.45454545,828
132,0.07167110,1.00000000,1.00000000,1.00000000,1.00000000,1.02559055,0.47000000,0.45161290,0.28000000,0.34567901,822
133,0.07184479,1.00000000,1.00000000,1.00000000,1.00000000,1.04291686,0.48000000,0.46666667,0.28000000,0.35000000,828
134,0.06962278,1.00000000,1.00000000,1.00000000,1.00000000,1.01420528,0.50000000,0.50000000,0.34000000,0.40476190,828
135,0.07073018,1.00000000,1.00000000,1.00000000,1.00000000,1.02305104,0.54000000,0.54761905,0.46000000,0.50000000,834
136,0.06953655,1.00000000,1.00000000,1.00000000,1.00000000,1.04901245,0.47000000,0.44827586,0.26000000,0.32911392,828
137,0.06606082,1.00000000,1.00000000,1.00000000,1.00000000,1.03721528,0.48000000,0.46875000,0.30000000,0.36585366,841
138,0.09887506,0.99333333,1.00000000,0.98666667,0.99328859,1.16951721,0.52000000,0.54545455,0.24000000,0.33333333,830
139,0.06962408,1.00000000,1.00000000,1.00000000,1.00000000,1.03819530,0.55000000,0.55813953,0.48000000,0.51612903,826
140,0.07201092,1.00000000,1.00000000,1.00000000,1.00000000,1.09310855,0.47000000,0.44444444,0.24000000,0.31168831,820
141,0.06289969,1.00000000,1.00000000,1.00000000,1.00000000,1.06566719,0.48000000,0.46666667,0.28000000,0.35000000,840
142,0.06840211,1.00000000,1.00000000,1.00000000,1.00000000,1.10538049,0.47000000,0.44444444,0.24000000,0.31168831,833
143,0.06021783,1.00000000,1.00000000,1.00000000,1.00000000,1.07188838,0.48000000,0.46666667,0.28000000,0.35000000,823
144,0.06194861,1.00000000,1.00000000,1.00000000,1.00000000,1.08516101,0.47000000,0.44827586,0.26000000,0.32911392,824
145,0.06298815,1.00000000,1.00000000,1.00000000,1.00000000,1.05063121,0.56000000,0.56818182,0.50000000,0.53191489,823
146,0.05630425,1.00000000,1.00000000,1.00000000,1.00000000,1.05822620,0.49000000,0.48484848,0.32000000,0.38554217,821
147,0.23417086,0.90333333,1.00000000,0.80666667,0.89298893,1.50237456,0.53000000,0.63636364,0.14000000,0.22950820,826
148,0.05550392,1.00000000,1.00000000,1.00000000,1.00000000,1.07961842,0.48000000,0.46666667,0.28000000,0.35000000,826
149,0.07650007,0.99666667,0.99337748,1.00000000,0.99667774,1.09026128,0.55000000,0.54716981,0.58000000,0.56310680,837
150,0.05762408,1.00000000,1.00000000,1.00000000,1.00000000,1.11353078,0.47000000,0.44827586,0.26000000,0.32911392,834
151,0.05516201,1.00000000,1.00000000,1.00000000,1.00000000,1.07542863,0.53000000,0.53658537,0.44000000,0.48351648,837
152,0.06908028,1.00000000,1.00000000,1.00000000,1.00000000,1.18026826,0.48000000,0.46153846,0.24000000,0.31578947,840
153,0.05067110,1.00000000,1.00000000,1.00000000,1.00000000,1.09902638,0.48000000,0.46875000,0.30000000,0.36585366,820
