epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
155,0.16225076,0.95000000,0.90909091,1.00000000,0.95238095,1.57655668,0.52000000,0.51428571,0.72000000,0.60000000,421
156,0.15201206,0.97333333,0.94936709,1.00000000,0.97402597,1.10133567,0.48000000,0.48148148,0.52000000,0.50000000,422
157,0.18882436,0.93333333,0.88235294,1.00000000,0.93750000,1.29646244,0.51000000,0.50724638,0.70000000,0.58823529,427
158,0.05250350,1.00000000,1.00000000,1.00000000,1.00000000,1.23884887,0.51000000,0.51162791,0.44000000,0.47311828,424
159,0.05215162,1.00000000,1.00000000,1.00000000,1.00000000,1.26843832,0.46000000,0.46296296,0.50000000,0.48076923,422
160,0.04062560,1.00000000,1.00000000,1.00000000,1.00000000,1.28413860,0.49000000,0.48888889,0.44000000,0.46315789,421
161,0.04060085,1.00000000,1.00000000,1.00000000,1.00000000,1.31087182,0.45000000,0.45098039,0.46000000,0.45544554,425
162,0.04625606,1.00000000,1.00000000,1.00000000,1.00000000,1.33863410,0.46000000,0.46428571,0.52000000,0.49056604,423
163,0.04164568,1.00000000,1.00000000,1.00000000,1.00000000,1.35035498,0.47000000,0.47272727,0.52000000,0.49523810,424
164,0.03799445,1.00000000,1.00000000,1.00000000,1.00000000,1.34420698,0.45000000,0.44897959,0.44000000,0.44444444,423
165,0.04107102,1.00000000,1.00000000,1.00000000,1.00000000,1.37985581,0.49000000,0.48717949,0.38000000,0.42696629,425
166,0.03755495,1.00000000,1.00000000,1.00000000,1.00000000,1.38198605,0.50000000,0.50000000,0.38000000,0.43181818,423
167,0.03322800,1.00000000,1.00000000,1.00000000,1.00000000,1.38117319,0.48000000,0.47619048,0.40000000,0.43478261,428
168,0.03475143,1.00000000,1.00000000,1.00000000,1.00000000,1.39869295,0.50000000,0.50000000,0.40000000,0.44444444,425
169,0.05800798,1.00000000,1.00000000,1.00000000,1.00000000,1.49683615,0.53000000,0.55172414,0.32000000,0.40506329,425
170,0.07165176,0.99333333,0.98684211,1.00000000,0.99337748,1.50782442,0.48000000,0.48387097,0.60000000,0.53571429,425
